jaccard_subtrees,cosine_paths,abs_token_count_diff,avg_token_count,subtree_count_A,subtree_count_B,path_count_A,path_count_B,token_count_A,token_count_B,call_approx_A,call_approx_B,label
0.0,0.9616453203962874,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.4788105943467773,9,17.5,18,9,111,57,22,13,4,2,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.025,0.9407965600938941,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.7426442554411844,0,45.0,41,41,249,249,45,45,5,7,0
0.0,0.2100093103134557,4,24.0,18,22,111,135,22,26,4,3,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.3872057477237476,51,36.5,58,7,351,45,62,11,6,1,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.6099597170402992,13,15.5,5,18,33,111,9,22,2,4,0
0.0,0.5833246150272775,7,10.5,10,3,63,21,14,7,1,1,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.7937278038769522,17,53.5,58,41,351,249,62,45,6,5,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.6342098762254912,42,41.0,16,58,99,351,20,62,3,6,0
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.9714099047638097,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.7955456720309435,20,18.0,24,4,147,27,28,8,2,1,1
0.0,0.7050193098712491,29,47.5,29,58,177,351,33,62,4,6,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.05128205128205128,0.83999371110894,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.02654867256637168,0.8459968736386693,0,62.0,58,58,351,351,62,62,6,6,1
0.08333333333333333,0.9163554462138356,9,23.5,24,15,147,93,28,19,2,2,1
0.0,0.44866352839824697,6,25.0,18,24,111,147,22,28,4,2,0
0.09375,0.5902573843382767,23,21.5,29,6,177,39,33,10,4,1,1
0.0,0.44866352839824697,6,25.0,24,18,147,111,28,22,2,4,0
0.0,0.4092107825744799,13,15.5,5,18,33,111,9,22,1,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.09523809523809523,0.4205711592269744,36,27.0,41,5,249,33,45,9,5,2,1
0.025,0.7409102856472461,34,45.0,58,24,351,147,62,28,6,2,1
0.0,0.4971306841682287,17,36.5,41,24,249,147,45,28,7,2,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.849115230360101,12,39.0,41,29,249,177,45,33,7,4,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.07894736842105263,0.8862713484019897,17,24.5,29,12,177,75,33,16,4,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.025,0.9302988546201583,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.6283870409652172,17,53.5,58,41,351,249,62,45,6,7,0
0.0,0.5145818168730995,9,17.5,18,9,111,57,22,13,4,2,0
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
0.0,0.4935051461708255,31,29.5,10,41,63,249,14,45,2,5,0
0.0,0.3878359693789804,0,22.0,18,18,111,111,22,22,4,4,0
0.0,0.8088136787746607,18,19.0,24,6,147,39,28,10,2,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.44835126636768224,9,13.5,14,5,87,33,18,9,1,2,0
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
0.0,0.44171747641321923,17,36.5,24,41,147,249,28,45,2,5,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.43952791143390085,25,57.5,41,66,249,399,45,70,7,7,1
0.0,0.8105791217883331,17,53.5,41,58,249,351,45,62,7,6,0
0.0,0.8250208241230523,12,39.0,29,41,177,249,33,45,4,7,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.22580645161290322,0.6927866168157862,40,42.0,58,18,351,111,62,22,6,2,1
0.0,0.44866352839824697,6,25.0,18,24,111,147,22,28,4,2,0
0.0,0.7426442554411844,0,45.0,41,41,249,249,45,45,5,7,0
0.0,0.44171747641321923,17,36.5,41,24,249,147,45,28,5,2,0
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.4997916198155566,17,36.5,24,41,147,249,28,45,2,5,0
0.0,0.6469502880485907,29,47.5,58,29,351,177,62,33,6,4,0
0.05128205128205128,0.8175571612432526,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.44171747641321923,17,36.5,24,41,147,249,28,45,2,5,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.7057605244212096,28,31.0,13,41,81,249,17,45,2,7,0
0.13725490196078433,0.9828290468009317,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.5609586327315854,11,16.5,7,18,45,111,11,22,1,4,0
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.44866352839824697,6,25.0,24,18,147,111,28,22,2,4,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.7050193098712491,29,47.5,29,58,177,351,33,62,4,6,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.44171747641321923,17,36.5,41,24,249,147,45,28,5,2,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.5970555217790234,5,30.5,29,24,177,147,33,28,4,2,0
0.0,0.06324158743596323,40,25.0,1,41,10,249,5,45,1,7,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.2538935062536867,11,27.5,18,29,111,177,22,33,4,4,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.41852653300139553,28,19.0,29,1,177,10,33,5,4,1,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.3217423446473267,38,26.0,41,3,249,21,45,7,7,1,0
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
0.030303030303030304,0.6341256039264731,48,38.0,58,10,351,63,62,14,6,1,1
0.029411764705882353,0.7507706229374196,12,39.0,41,29,249,177,45,33,5,4,0
0.0,0.5052757436535622,34,45.0,24,58,147,351,28,62,2,6,0
0.045454545454545456,0.500590214194517,36,27.0,41,5,249,33,45,9,7,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.8247251600327484,16,20.0,24,8,147,51,28,12,2,2,1
0.0,0.4426253388659795,14,21.0,24,10,147,63,28,14,2,1,0
0.0,0.7453973202872517,24,21.0,29,5,177,33,33,9,4,2,1
0.0,0.45041389742740573,10,17.0,18,8,111,51,22,12,4,1,0
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
0.0,0.7510932748063054,0,45.0,41,41,249,249,45,45,7,5,0
0.0,0.27654321399773785,11,27.5,18,29,111,177,22,33,4,4,0
0.0,0.43242502831730206,23,33.5,41,18,249,111,45,22,5,4,0
0.0,0.6290682845164949,12,39.0,29,41,177,249,33,45,4,5,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
0.08333333333333333,0.8460746084403938,19,23.5,29,10,177,63,33,14,4,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.020833333333333332,0.5813880546791107,21,28.5,35,14,213,87,39,18,3,2,0
0.0,0.8731198100726097,29,47.5,58,29,351,177,62,33,6,4,0
0.11538461538461539,0.7611584846040838,19,18.5,24,5,147,33,28,9,2,1,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.8402522282166155,12,39.0,41,29,249,177,45,33,5,4,1
0.0196078431372549,0.8717804147649808,12,56.0,58,46,351,279,62,50,6,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.032161066988398795,28,19.0,1,29,10,177,5,33,1,4,0
0.0,0.43242502831730206,23,33.5,41,18,249,111,45,22,5,4,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.4016745625382205,23,18.5,3,26,21,159,7,30,1,3,0
0.05454545454545454,0.8439690771201024,0,62.0,58,58,351,351,62,62,6,6,1
0.022222222222222223,0.8687824762787231,24,50.0,58,34,351,207,62,38,6,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.5672875592930964,14,21.0,10,24,63,147,14,28,2,2,0
0.0,0.796507240906657,12,39.0,41,29,249,177,45,33,5,4,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.1891891891891892,0.9707929267070913,4,26.0,24,20,147,123,28,24,2,1,1
0.0,0.2551251725400458,11,27.5,29,18,177,111,33,22,4,4,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.4826061425906211,17,36.5,41,24,249,147,45,28,7,2,0
0.0,0.8653607330180538,17,53.5,58,41,351,249,62,45,6,7,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.7937278038769522,17,53.5,58,41,351,249,62,45,6,5,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.44866352839824697,6,25.0,18,24,111,147,22,28,4,2,0
0.0,0.7050193098712491,29,47.5,29,58,177,351,33,62,4,6,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.725146875548549,17,53.5,58,41,351,249,62,45,6,5,0
0.0,0.5397022169752951,10,12.0,3,13,21,81,7,17,1,2,0
0.0,0.2538935062536867,11,27.5,18,29,111,177,22,33,4,4,0
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
0.0,0.9008950166947617,9,23.5,24,15,147,93,28,19,2,1,1
0.0,0.8830869873501865,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.7451430579952162,24,33.0,17,41,105,249,21,45,2,7,0
0.0,0.6879990331685868,22,22.0,29,7,177,45,33,11,4,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.8450943131502068,17,53.5,41,58,249,351,45,62,7,6,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.6283870409652172,17,53.5,41,58,249,351,45,62,7,6,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.22751212236858434,40,42.0,18,58,111,351,22,62,4,6,0
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.38799577445506633,53,43.5,13,66,81,399,17,70,2,7,0
0.017543859649122806,0.8803490456039239,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.47295234890845084,5,19.5,13,18,81,111,17,22,2,4,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.14285714285714285,0.773184459381099,16,20.0,24,8,147,51,28,12,2,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.017543859649122806,0.8212436071574691,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.34804198194864877,23,33.5,18,41,111,249,22,45,4,5,0
0.0,0.43242502831730206,23,33.5,18,41,111,249,22,45,4,5,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.017543859649122806,0.8212436071574691,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.5177598941166766,17,24.5,29,12,177,75,33,16,4,1,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.3485233528628599,55,34.5,3,58,21,351,7,62,1,6,0
0.0,0.5970555217790234,5,30.5,24,29,147,177,28,33,2,4,0
0.0,0.824619855856118,12,39.0,41,29,249,177,45,33,5,4,0
0.0,0.39615015731790737,22,22.0,7,29,45,177,11,33,1,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.05555555555555555,0.6267088341657681,20,23.0,29,9,177,57,33,13,4,1,1
0.0,0.5052757436535622,34,45.0,24,58,147,351,28,62,2,6,0
0.10344827586206896,0.8664217777966668,16,20.0,24,8,147,51,28,12,2,1,1
0.0,0.8315126468379521,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.986320095217772,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.8707391034646201,12,22.0,24,12,147,75,28,16,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.6928608129760587,15,14.5,3,18,21,111,7,22,1,4,0
0.0,0.8524329417953219,28,31.0,13,41,81,249,17,45,2,7,0
0.0,0.021122278716658532,57,33.5,58,1,351,10,62,5,6,1,0
0.0,0.36696605559902135,23,33.5,41,18,249,111,45,22,7,4,0
0.0,0.7570701740505693,41,41.5,57,17,351,105,62,21,6,3,0
0.012345679012345678,0.8253962738270559,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.7937278038769522,17,53.5,58,41,351,249,62,45,6,5,0
0.0,0.3484837125331693,23,33.5,41,18,249,111,45,22,7,4,0
0.0,0.43242502831730206,23,33.5,41,18,249,111,45,22,5,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.986320095217772,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
0.0,0.44866352839824697,6,25.0,24,18,147,111,28,22,2,4,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.9045528032750105,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.6731993014543277,17,13.5,18,1,111,10,22,5,4,1,0
0.0,0.6920832508193548,20,35.0,41,21,249,129,45,25,5,3,1
0.0,0.3484837125331693,23,33.5,41,18,249,111,45,22,7,4,0
0.0,0.481229388973216,40,25.0,41,1,249,10,45,5,7,1,0
0.0,0.5603297874780784,49,37.5,9,58,57,351,13,62,2,6,0
0.0,0.6283870409652172,17,53.5,41,58,249,351,45,62,7,6,0
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
0.08333333333333333,0.8937264922670715,9,23.5,24,15,147,93,28,19,2,2,1
0.0,0.6187520366073702,29,30.5,41,12,249,75,45,16,5,3,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.44866352839824697,6,25.0,24,18,147,111,28,22,2,4,0
0.0425531914893617,0.6476699987260881,33,28.5,41,8,249,51,45,12,7,1,1
0.0,0.8829488017070835,29,47.5,29,58,177,351,33,62,4,6,0
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
0.5185185185185185,0.9970784315731038,0,45.0,41,41,249,249,45,45,7,7,1
0.04477611940298507,0.8063656660937589,12,39.0,41,29,249,177,45,33,5,4,1
0.0,0.41852653300139553,28,19.0,29,1,177,10,33,5,4,1,1
0.014492753623188406,0.6328652153324267,12,39.0,41,29,249,177,45,33,5,4,0
0.0,0.6283870409652172,17,53.5,41,58,249,351,45,62,7,6,0
0.075,0.9093682790461908,15,25.5,29,14,177,87,33,18,4,3,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.5516689208973465,32,29.0,41,9,249,57,45,13,5,1,0
0.0,0.5668919440992144,29,30.5,41,12,249,75,45,16,7,1,0
0.0,0.5814007574332647,10,12.0,13,3,81,21,17,7,2,1,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.4642857142857143,0.9999793559769046,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.8250208241230523,12,39.0,29,41,177,249,33,45,4,7,0
0.08823529411764706,0.8528710415531185,11,22.5,24,13,147,81,28,17,2,2,1
0.0,0.453827270168751,37,26.5,41,4,249,27,45,8,5,2,1
0.0,0.9431631272124641,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.432120792541612,25,57.5,41,66,249,399,45,70,7,7,1
0.0,0.5052757436535622,34,45.0,58,24,351,147,62,28,6,2,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.3699116945310246,23,33.5,18,41,111,249,22,45,4,7,0
0.017699115044247787,0.8859722559179777,0,62.0,58,57,351,351,62,62,6,6,1
0.0,0.7273024837889994,0,45.0,41,41,249,249,45,45,5,5,1
0.07142857142857142,0.978769714263567,3,26.5,24,21,147,129,28,25,2,2,1
0.0,0.4203765361751415,24,21.0,29,5,177,33,33,9,4,1,0
0.0,0.8486694949737237,18,24.0,29,11,177,69,33,15,4,2,1
0.0,0.7823456315385936,24,21.0,29,5,177,33,33,9,4,2,1
0.0,0.9014903400341129,7,29.5,29,22,177,135,33,26,4,3,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.03389830508474576,0.32182314540451346,55,34.5,58,3,351,21,62,7,6,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.9218739082346623,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.5241368660464333,2,17.0,12,14,75,87,16,18,1,1,0
0.6111111111111112,0.999830710802794,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.43242502831730206,23,33.5,18,41,111,249,22,45,4,5,0
0.0,0.46763789506910297,1,21.5,18,17,111,105,22,21,4,2,0
0.0,0.9780153550519823,5,25.5,24,19,147,117,28,23,2,2,1
0.0,0.6731993014543277,17,13.5,18,1,111,10,22,5,4,1,0
0.0,0.550878132794277,27,31.5,41,14,249,87,45,18,7,1,0
0.0,0.5561956873404768,14,21.0,10,24,63,147,14,28,1,2,0
0.0,0.6398181037494021,31,29.5,41,10,249,63,45,14,5,1,0
0.025,0.9357793462388398,0,45.0,41,41,249,249,45,45,7,7,1
0.07407407407407407,0.8230019711308705,24,33.0,41,17,249,105,45,21,5,3,1
0.0,0.9302968759598156,3,26.5,24,21,147,129,28,25,2,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.21069804640267334,2,21.0,18,16,111,99,22,20,4,3,0
0.0,0.6764068809178747,21,17.5,24,3,147,21,28,7,2,1,1
0.0,0.7943486318168529,0,45.0,41,41,249,249,45,45,7,5,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.44171747641321923,17,36.5,24,41,147,249,28,45,2,5,0
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.22033898305084745,0.6600145736226114,44,40.0,58,14,351,87,62,18,6,2,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.8486694949737237,18,24.0,29,11,177,69,33,15,4,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.05454545454545454,0.8457574411372725,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.6967212660166109,12,39.0,41,29,249,177,45,33,5,4,0
0.0,0.991066662654878,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.9410073177355625,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.07894736842105263,0.9085880628051769,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.39253408004166646,6,19.0,12,18,75,111,16,22,1,4,0
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.5001725937597442,37,26.5,41,4,249,27,45,8,5,2,1
0.0379746835443038,0.9407965600938941,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.8299994304706936,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.47878395294625387,41,41.5,17,58,105,351,21,62,2,6,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.11538461538461539,0.7611584846040838,19,18.5,24,5,147,33,28,9,2,1,1
0.41379310344827586,0.9970784315731038,0,45.0,41,41,249,249,45,45,7,7,1
0.64,0.9999045012497669,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.4243874364793312,40,25.0,41,1,249,10,45,5,5,1,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.8954686963127262,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.7422325790675588,29,30.5,12,41,75,249,16,45,2,5,0
