jaccard_subtrees,cosine_paths,abs_token_count_diff,avg_token_count,subtree_count_A,subtree_count_B,path_count_A,path_count_B,token_count_A,token_count_B,call_approx_A,call_approx_B,label
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0425531914893617,0.6476699987260881,33,28.5,41,8,249,51,45,12,7,1,1
0.0,0.8227221773497515,12,39.0,29,41,177,249,33,45,4,7,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.13725490196078433,0.9962116128854459,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.854577411739677,29,47.5,29,58,177,351,33,62,4,6,0
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
0.017543859649122806,0.8459968736386693,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.8847682070330114,13,21.5,24,11,147,69,28,15,2,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
0.02127659574468085,0.8971122942724492,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.06324158743596323,40,25.0,1,41,10,249,5,45,1,7,0
0.10344827586206896,0.831047420854786,16,20.0,24,8,147,51,28,12,2,1,1
0.11320754716981132,0.9420894763360608,23,33.5,41,18,249,111,45,22,7,4,1
0.0,0.8250208241230523,12,39.0,41,29,249,177,45,33,7,4,0
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.017699115044247787,0.8901496276451684,0,62.0,58,57,351,351,62,62,6,6,1
0.0,0.6237349480612645,0,45.0,41,41,249,249,45,45,7,5,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0425531914893617,0.6476699987260881,33,28.5,41,8,249,51,45,12,7,1,1
0.058823529411764705,0.5817324661163655,28,31.0,41,13,249,81,45,17,5,2,1
0.07894736842105263,0.8862713484019897,17,24.5,29,12,177,75,33,16,4,2,1
0.0,0.5054283740832392,17,36.5,41,24,249,147,45,28,5,2,0
0.0,0.9835842496865463,0,33.0,29,29,177,177,33,33,4,4,1
0.03076923076923077,0.5178461376494524,49,37.5,58,9,351,57,62,13,6,2,1
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.03389830508474576,0.32182314540451346,55,34.5,58,3,351,21,62,7,6,1,1
0.0,0.6187520366073702,29,30.5,41,12,249,75,45,16,5,3,1
0.0,0.2700122670541955,11,27.5,18,29,111,177,22,33,4,4,0
0.0,0.2550806698179472,40,25.0,41,1,249,10,45,5,5,1,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.6078431372549019,0.999761919466348,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.8317039358241792,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.9667841195868202,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.2411042055814748,11,27.5,18,29,111,177,22,33,4,4,0
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
0.05128205128205128,0.8811765687337714,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
0.0,0.7426442554411846,0,45.0,41,41,249,249,45,45,7,5,0
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.7047510977711836,33,45.5,58,25,351,153,62,29,6,3,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.8051719727602895,10,40.0,31,41,189,249,35,45,3,7,0
0.07894736842105263,0.7265015044001709,34,45.0,58,24,351,147,62,28,6,3,1
0.04081632653061224,0.5991464404540059,31,29.5,41,10,249,63,45,14,7,2,1
0.017543859649122806,0.8774901773776834,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
0.0,0.5271454690042516,26,20.0,29,3,177,21,33,7,4,1,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.9670760027005094,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.7426442554411844,0,45.0,41,41,249,249,45,45,5,7,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.11538461538461539,0.9865911988493931,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.032161066988398795,28,19.0,1,29,10,177,5,33,1,4,0
0.0,0.5052757436535622,34,45.0,58,24,351,147,62,28,6,2,0
0.0,0.7937278038769521,17,53.5,41,58,249,351,45,62,5,6,0
0.0,0.49201605419138494,10,17.0,18,8,111,51,22,12,4,1,0
0.0,0.7955456720309435,20,18.0,24,4,147,27,28,8,2,1,1
0.07142857142857142,0.9204335625413748,13,26.5,29,16,177,99,33,20,4,3,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.7050193098712491,29,47.5,58,29,351,177,62,33,6,4,0
0.0,0.5527243352986199,10,17.0,8,18,51,111,12,22,1,4,0
0.0,0.5680721458137883,10,17.0,18,8,111,51,22,12,4,2,0
0.0,0.5723212415546982,5,30.5,24,29,147,177,28,33,2,4,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.6005235429083413,7,18.5,11,18,69,111,15,22,2,2,0
0.0,0.22709077644259607,40,42.0,18,58,111,351,22,62,4,6,0
0.0,0.5721003433153924,17,36.5,41,24,249,147,45,28,5,2,0
0.0,0.6951312336454404,12,39.0,29,41,177,249,33,45,4,5,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.43242502831730206,23,33.5,41,18,249,111,45,22,5,4,0
0.0,0.7426442554411846,0,45.0,41,41,249,249,45,45,7,5,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.7937278038769521,17,53.5,41,58,249,351,45,62,5,6,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.04411764705882353,0.6028835944498777,45,39.5,58,13,351,81,62,17,6,2,1
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
0.0,0.22648597345227114,40,42.0,18,58,111,351,22,62,4,6,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.8250208241230523,12,39.0,29,41,177,249,33,45,4,7,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0379746835443038,0.8177027153255298,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.4605193213945797,36,27.0,41,5,249,33,45,9,5,1,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.8573914253620849,6,36.0,35,29,213,177,39,33,3,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
0.0,0.7937278038769522,17,53.5,58,41,351,249,62,45,6,5,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.44866352839824697,6,25.0,24,18,147,111,28,22,2,4,0
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
0.0,0.5679318095106977,17,36.5,24,41,147,249,28,45,2,7,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.8360715730038032,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.43242502831730206,23,33.5,18,41,111,249,22,45,4,5,0
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
0.07894736842105263,0.9064677832650888,0,45.0,41,41,249,249,45,45,7,7,1
0.017543859649122806,0.8471911980786526,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.8540004313358152,29,47.5,29,58,177,351,33,62,4,6,0
0.0,0.8512265218686971,12,39.0,29,41,177,249,33,45,4,5,0
0.0,0.9270818241758091,0,33.0,29,29,177,177,33,33,4,4,1
0.025,0.8447051444863554,34,45.0,58,24,351,147,62,28,6,3,1
0.0,0.612148999615082,17,53.5,58,41,351,249,62,45,6,5,0
0.0,0.6843677936771142,19,35.5,41,22,249,135,45,26,5,4,0
0.0,0.7426442554411846,0,45.0,41,41,249,249,45,45,7,5,0
0.012345679012345678,0.8757893281174978,0,45.0,41,41,249,249,45,45,5,5,1
0.07792207792207792,0.7474749949174474,33,45.5,58,25,351,153,62,29,6,3,1
0.09433962264150944,0.9420398961016339,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.8119396863047127,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.8727199956368449,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.44993284740754425,23,33.5,41,18,249,111,45,22,5,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.3393865519570892,14,14.0,3,17,21,105,7,21,1,2,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0425531914893617,0.6476699987260881,33,28.5,41,8,249,51,45,12,7,1,1
0.0,0.7262627502256545,0,45.0,41,41,249,249,45,45,7,5,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.5970555217790234,5,30.5,24,29,147,177,28,33,2,4,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.6283870409652172,17,53.5,58,41,351,249,62,45,6,7,0
0.0,0.32421783717076685,51,36.5,58,7,351,45,62,11,6,1,0
0.025,0.9043069794340735,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
0.05454545454545454,0.8459968736386693,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.521125198326033,4,20.0,18,14,111,87,22,18,4,2,0
0.0,0.935100389080848,3,26.5,24,21,147,129,28,25,2,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.4971306841682287,17,36.5,41,24,249,147,45,28,7,2,0
0.0625,0.5317980142695189,31,29.5,41,10,249,63,45,14,5,1,1
0.0,0.5722625908263241,7,31.5,31,24,189,147,35,28,3,2,0
0.0,0.8364853701909676,29,47.5,29,58,177,351,33,62,4,6,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.16,0.6665519290309629,19,18.5,24,5,147,33,28,9,2,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.9420423580668364,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.24979431977315367,11,27.5,18,29,111,177,22,33,4,4,0
0.0,0.5090740945089135,34,45.0,24,58,147,351,28,62,2,6,0
0.0273972602739726,0.7260924995264948,41,41.5,58,17,351,105,62,21,6,2,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.6492404630580079,1,28.5,24,25,147,153,28,29,2,3,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.7409927629185163,7,29.5,22,29,135,177,26,33,4,4,0
0.0,0.7050193098712491,29,47.5,58,29,351,177,62,33,6,4,0
0.0,0.5436331877873395,11,33.5,24,35,147,213,28,39,2,3,0
0.0,0.7681818898552187,19,35.5,41,22,249,135,45,26,5,2,1
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.921213953067206,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.3484837125331693,23,33.5,41,18,249,111,45,22,7,4,0
0.0,0.3484837125331693,23,33.5,41,18,249,111,45,22,7,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.16666666666666666,0.9328277811755714,16,25.0,29,13,177,81,33,17,4,2,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0379746835443038,0.8140529377838843,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.2663960421104897,11,27.5,29,18,177,111,33,22,4,4,0
0.0,0.9811525458629606,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.5787440201603821,14,32.0,21,35,129,213,25,39,2,3,0
0.0,0.5052757436535622,34,45.0,24,58,147,351,28,62,2,6,0
0.0,0.22579869505260447,54,35.0,57,4,351,27,62,8,6,1,0
0.0,0.8382364060474168,36,44.0,22,58,135,351,26,62,3,6,0
0.04,0.7069815815295305,30,30.0,41,11,249,69,45,15,7,3,1
0.0,0.4297685402269495,4,24.0,18,22,111,135,22,26,4,4,0
0.057692307692307696,0.5980481499543481,27,31.5,41,14,249,87,45,18,5,1,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.8407874004364623,17,19.5,24,7,147,45,28,11,2,1,1
0.0625,0.5317980142695189,31,29.5,41,10,249,63,45,14,5,1,1
0.0,0.3484837125331693,23,33.5,41,18,249,111,45,22,7,4,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.4934112051131365,38,26.0,3,41,21,249,7,45,1,7,0
0.017543859649122806,0.9828442946263326,0,33.0,29,29,177,177,33,33,4,4,1
0.03571428571428571,0.9458557650494314,0,33.0,29,29,177,177,33,33,4,4,1
0.05454545454545454,0.8439690771201024,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.5197010531003196,28,31.0,41,13,249,81,45,17,7,2,0
0.0,0.6187520366073702,29,30.5,41,12,249,75,45,16,5,3,1
0.0,0.6337442898951497,27,31.5,14,41,87,249,18,45,1,7,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.041666666666666664,0.6851452032196064,32,29.0,41,9,249,57,45,13,7,2,1
0.09375,0.9239882409563387,12,39.0,41,29,249,177,45,33,7,5,1
0.0,0.32083469720074076,49,37.5,9,58,57,351,13,62,2,6,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.44866352839824697,6,25.0,18,24,111,147,22,28,4,2,0
0.0,0.7050193098712491,29,47.5,58,29,351,177,62,33,6,4,0
0.2,0.6025996999391845,22,22.0,29,7,177,45,33,11,4,1,1
0.0,0.10334365519322315,23,16.5,1,24,10,147,5,28,1,2,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.02857142857142857,0.6752269655593752,44,40.0,58,14,351,87,62,18,6,1,1
0.0,0.37027369954548345,38,26.0,41,3,249,21,45,7,5,1,0
0.0,0.8859935478102865,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.5214964982197918,34,28.0,41,7,249,45,45,11,7,1,0
0.0,0.8430514884615584,0,45.0,41,41,249,249,45,45,5,5,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.03076923076923077,0.5178461376494524,49,37.5,58,9,351,57,62,13,6,2,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.6662378682652306,29,47.5,29,58,177,351,33,62,4,6,0
0.0,0.24671655828345973,35,27.5,41,6,249,39,45,10,5,1,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.025,0.9187781182303306,7,24.5,24,17,147,105,28,21,2,2,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.017543859649122806,0.970050680890749,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.8880516856109941,17,19.5,24,7,147,45,28,11,2,1,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.9873311983816991,0,33.0,29,29,177,177,33,33,4,4,1
0.3404255319148936,0.8855946894098892,19,35.5,41,22,249,135,45,26,7,4,1
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
0.0,0.44866352839824697,6,25.0,18,24,111,147,22,28,4,2,0
0.0,0.7795580231279094,17,53.5,58,41,351,249,62,45,6,5,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
0.0,0.8524329417953219,28,31.0,13,41,81,249,17,45,2,7,0
0.0,0.517490096929775,17,36.5,24,41,147,249,28,45,2,5,0
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.11538461538461539,0.9865911988493931,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.20754716981132076,0.9380489644219296,18,36.0,41,23,249,141,45,27,7,5,1
0.0,0.22648597345227114,40,42.0,18,58,111,351,22,62,4,6,0
0.0,0.9765561800037376,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
0.05454545454545454,0.9805032074744937,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.7050193098712491,29,47.5,58,29,351,177,62,33,6,4,0
0.0,0.9788117799471272,0,33.0,29,29,177,177,33,33,4,4,1
0.07894736842105263,0.9053744997621569,0,45.0,41,41,249,249,45,45,7,7,1
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.020618556701030927,0.890877375900395,17,53.5,58,41,351,249,62,45,6,5,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.7449892728517746,18,36.0,23,41,141,249,27,45,5,5,0
0.0,0.8866783059317201,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.7525249601638985,17,53.5,41,58,249,351,45,62,5,6,0
0.0,0.8250208241230523,12,39.0,29,41,177,249,33,45,4,7,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.7681818898552187,19,35.5,41,22,249,135,45,26,5,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.22915105651611137,40,42.0,57,18,351,111,62,22,6,4,0
0.0,0.43242502831730206,23,33.5,41,18,249,111,45,22,5,4,0
0.0,0.8559817192815122,29,47.5,58,29,351,177,62,33,6,4,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.482223641470392,6,19.0,12,18,75,111,16,22,1,4,0
0.017699115044247787,0.8299353361157329,0,62.0,58,57,351,351,62,62,6,6,1
0.0,0.5970555217790234,5,30.5,24,29,147,177,28,33,2,4,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.5052757436535622,34,45.0,24,58,147,351,28,62,2,6,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.6008798081518926,19,18.5,24,5,147,33,28,9,2,2,0
0.0,0.7937278038769521,17,53.5,41,58,249,351,45,62,5,6,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.6769097858415627,14,26.0,15,29,93,177,19,33,3,4,0
0.0,0.6551702839310368,7,24.5,24,17,147,105,28,21,2,2,0
0.0,0.7426442554411844,0,45.0,41,41,249,249,45,45,5,7,0
0.03389830508474576,0.32182314540451346,55,34.5,58,3,351,21,62,7,6,1,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.8450943131502068,17,53.5,41,58,249,351,45,62,7,6,0
0.017543859649122806,0.8600632566768784,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
0.0,0.4741071349031224,13,26.5,29,16,177,99,33,20,4,3,0
0.0,0.5907636837772113,31,29.5,41,10,249,63,45,14,5,1,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.6277854931535811,12,39.0,29,41,177,249,33,45,4,5,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.7050193098712491,29,47.5,58,29,351,177,62,33,6,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.8825516511207138,6,25.0,24,18,147,111,28,22,2,2,1
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
0.03389830508474576,0.32182314540451346,55,34.5,58,3,351,21,62,7,6,1,1
0.1836734693877551,0.9810042820452103,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.06324158743596323,40,25.0,41,1,249,10,45,5,7,1,0
0.0379746835443038,0.7687773457235115,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.9909558531577631,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.7955456720309435,20,18.0,24,4,147,27,28,8,2,1,1
0.0,0.6283870409652172,17,53.5,58,41,351,249,62,45,6,7,0
0.03389830508474576,0.32182314540451346,55,34.5,58,3,351,21,62,7,6,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.5052757436535622,34,45.0,58,24,351,147,62,28,6,2,0
0.16,0.6665519290309629,19,18.5,24,5,147,33,28,9,2,1,1
0.0,0.25636033598297303,11,27.5,18,29,111,177,22,33,4,4,0
0.0,0.8250208241230523,12,39.0,29,41,177,249,33,45,4,7,0
0.0,0.49051338872297523,26,20.0,29,3,177,21,33,7,4,1,0
0.36666666666666664,0.7217846803011944,17,24.5,29,12,177,75,33,16,4,1,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.017543859649122806,0.8212436071574691,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.025,0.937712462710835,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
0.0,0.5052757436535622,34,45.0,24,58,147,351,28,62,2,6,0
0.0,0.5712198655382854,5,30.5,29,24,177,147,33,28,4,2,0
