jaccard_subtrees,cosine_paths,abs_token_count_diff,avg_token_count,subtree_count_A,subtree_count_B,path_count_A,path_count_B,token_count_A,token_count_B,call_approx_A,call_approx_B,label
0.0,0.3041326209866569,17,13.5,1,18,10,111,5,22,1,4,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.8253977240205956,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
0.0,0.6287977950262306,27,31.5,14,41,87,249,18,45,2,5,0
0.0,0.8357012409661994,12,39.0,41,29,249,177,45,33,7,4,0
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.4971306841682287,17,36.5,41,24,249,147,45,28,7,2,0
0.0,0.24985305514769388,11,27.5,18,29,111,177,22,33,4,4,0
0.0,0.2955554021127491,53,35.5,58,5,351,33,62,9,6,1,0
0.05454545454545454,0.8408722368546558,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.8927286033443617,12,22.0,24,12,147,75,28,16,2,1,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.4509815996766804,36,27.0,41,5,249,33,45,9,7,1,0
0.5185185185185185,0.9985236888186686,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.4935064935064935,0.9998700208274456,0,62.0,58,57,351,351,62,62,6,6,1
0.0,0.22709077644259607,40,42.0,18,58,111,351,22,62,4,6,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.6283870409652172,17,53.5,41,58,249,351,45,62,7,6,0
0.0,0.5970555217790234,5,30.5,29,24,177,147,33,28,4,2,0
0.0,0.856774242143038,15,20.5,24,9,147,57,28,13,2,2,1
0.025,0.9085880628051769,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.3333333333333333,0.9426297086261528,18,36.0,41,23,249,141,45,27,7,5,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.045454545454545456,0.500590214194517,36,27.0,41,5,249,33,45,9,7,2,1
0.0,0.8309025300638243,15,20.5,24,9,147,57,28,13,2,1,1
0.031746031746031744,0.44140794765726765,51,36.5,58,7,351,45,62,11,6,1,1
0.014492753623188406,0.6328652153324267,12,39.0,41,29,249,177,45,33,5,4,0
0.0,0.7266909491063862,29,47.5,58,29,351,177,62,33,6,4,0
0.0,0.22002442797941646,17,30.5,35,18,213,111,39,22,3,4,0
0.20588235294117646,0.9733107885073098,7,24.5,24,17,147,105,28,21,2,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.02197802197802198,0.7233227185992384,23,50.5,58,35,351,213,62,39,6,3,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.017543859649122806,0.8865969167925662,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.7100279445422596,17,53.5,58,41,351,249,62,45,6,7,0
0.0,0.9463928505392937,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
0.0,0.7559117432692416,25,32.5,41,16,249,99,45,20,5,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.10810810810810811,0.9747081858139504,7,24.5,24,17,147,105,28,21,2,2,1
0.0,0.8054156106075285,23,33.5,41,18,249,111,45,22,7,2,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.2538935062536867,11,27.5,18,29,111,177,22,33,4,4,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
0.0,0.6283870409652174,17,53.5,41,58,249,351,45,62,7,6,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.6148858553178825,33,28.5,41,8,249,51,45,12,5,2,1
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
0.0,0.4091749558143387,20,23.0,29,9,177,57,33,13,4,1,0
0.0,0.41852653300139553,28,19.0,29,1,177,10,33,5,4,1,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.7955456720309435,20,18.0,24,4,147,27,28,8,2,1,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
0.0,0.44171747641321923,17,36.5,41,24,249,147,45,28,5,2,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.692628964653912,0,45.0,41,41,249,249,45,45,7,5,0
0.025,0.9329398088894869,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.5744730898055131,11,16.5,18,7,111,45,22,11,4,1,0
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
0.0,0.520882157658352,40,42.0,57,18,351,111,62,22,6,2,0
0.014492753623188406,0.6328652153324267,12,39.0,41,29,249,177,45,33,5,4,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.4973669531565419,34,45.0,24,58,147,351,28,62,2,6,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.07407407407407407,0.9853247952286374,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.43242502831730206,23,33.5,41,18,249,111,45,22,5,4,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
0.0,0.27576090824014776,40,25.0,1,41,10,249,5,45,1,7,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.44171747641321923,17,36.5,41,24,249,147,45,28,5,2,0
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.20344407562873162,30,30.0,41,11,249,69,45,15,5,1,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.041666666666666664,0.6851452032196064,32,29.0,41,9,249,57,45,13,7,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.9126343442301338,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.021505376344086023,0.7325973518838598,21,51.5,58,37,351,225,62,41,6,4,1
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
0.0425531914893617,0.6476699987260881,33,28.5,41,8,249,51,45,12,7,1,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.8677295178692368,29,47.5,58,29,351,177,62,33,6,4,0
0.17647058823529413,0.8307764380048652,18,24.0,29,11,177,69,33,15,4,2,1
0.022988505747126436,0.8529611547425667,27,48.5,58,31,351,189,62,35,6,3,1
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.5052757436535622,34,45.0,58,24,351,147,62,28,6,2,0
0.0,0.8646793801111697,16,20.0,24,8,147,51,28,12,2,1,1
0.0,0.4171642027861056,38,26.0,41,3,249,21,45,7,5,1,0
0.0,0.2902291140555668,5,19.5,18,13,111,81,22,17,4,2,0
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.7050193098712491,29,47.5,29,58,177,351,33,62,4,6,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.03389830508474576,0.32182314540451346,55,34.5,58,3,351,21,62,7,6,1,1
0.0,0.7883375311638763,15,25.5,29,14,177,87,33,18,4,1,1
0.0,0.5052757436535622,34,45.0,58,24,351,147,62,28,6,2,0
0.05128205128205128,0.81985894367405,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.43242502831730206,23,33.5,18,41,111,249,22,45,4,5,0
0.07894736842105263,0.9258927382525557,7,24.5,24,17,147,105,28,21,2,2,1
0.0,0.6283870409652172,17,53.5,58,41,351,249,62,45,6,7,0
0.017543859649122806,0.8781199486845422,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.9765561800037376,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.44171747641321923,17,36.5,24,41,147,249,28,45,2,5,0
0.0,0.12874811200072173,57,33.5,58,1,351,10,62,5,6,1,0
0.0,0.7330063331358704,17,13.5,18,1,111,10,22,5,4,1,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.5052757436535622,34,45.0,24,58,147,351,28,62,2,6,0
0.0,0.8972724596278058,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.8165390250584728,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.2538935062536867,11,27.5,18,29,111,177,22,33,4,4,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.4971306841682287,17,36.5,41,24,249,147,45,28,7,2,0
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.017543859649122806,0.8521862188295901,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.8524329417953219,28,31.0,13,41,81,249,17,45,2,7,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.6956123918214733,0,45.0,41,41,249,249,45,45,7,5,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.7282657838352646,24,33.0,41,17,249,105,45,21,7,3,0
0.0,0.31860475992213494,21,17.5,24,3,147,21,28,7,2,1,0
0.0,0.14700058977446326,28,19.0,1,29,10,177,5,33,1,4,0
0.0,0.6967212660166109,12,39.0,41,29,249,177,45,33,5,4,0
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.29759582228086595,55,34.5,3,58,21,351,7,62,1,6,0
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
0.0,0.6283870409652172,17,53.5,41,58,249,351,45,62,7,6,0
0.5769230769230769,0.9999793559769046,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.4296149167534653,0,22.0,18,18,111,111,22,22,4,2,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.9398203012515062,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.6656448540000882,15,20.5,9,24,57,147,13,28,2,2,0
0.0,0.7426442554411846,0,45.0,41,41,249,249,45,45,7,5,0
0.0,0.43242502831730206,23,33.5,18,41,111,249,22,45,4,5,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.03076923076923077,0.9428813169080243,15,37.5,41,26,249,159,45,30,7,4,1
0.0,0.10334365519322315,23,16.5,24,1,147,10,28,5,2,1,0
0.0,0.808661465318046,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.44866352839824697,6,25.0,24,18,147,111,28,22,2,4,0
0.0,0.6121489996150821,17,53.5,41,58,249,351,45,62,5,6,0
0.0,0.7050193098712491,29,47.5,58,29,351,177,62,33,6,4,0
0.0,0.5785890511775188,3,26.5,24,21,147,129,28,25,2,3,0
0.0,0.8481618182191121,13,21.5,24,11,147,69,28,15,2,1,1
0.0,0.5107261131196384,38,26.0,3,41,21,249,7,45,1,7,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.41379310344827586,0.9980361695273419,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.5052757436535622,34,45.0,58,24,351,147,62,28,6,2,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.5466666666666666,0.999830710802794,0,62.0,58,58,351,351,62,62,6,6,1
0.0625,0.5317980142695189,31,29.5,41,10,249,63,45,14,5,1,1
0.0,0.43242502831730206,23,33.5,41,18,249,111,45,22,5,4,0
0.0,0.032161066988398795,28,19.0,29,1,177,10,33,5,4,1,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.5174900969297749,17,36.5,41,24,249,147,45,28,5,2,0
0.029411764705882353,0.7507706229374194,12,39.0,29,41,177,249,33,45,4,5,0
0.0,0.5158012844992462,6,19.0,12,18,75,111,16,22,2,4,0
0.0,0.7426442554411844,0,45.0,41,41,249,249,45,45,5,7,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.3484837125331693,23,33.5,41,18,249,111,45,22,7,4,0
0.0,0.9137142300971772,7,24.5,24,17,147,105,28,21,2,2,1
0.0,0.7795990144110133,0,45.0,41,41,249,249,45,45,5,7,0
0.08108108108108109,0.847310738874144,8,24.0,24,16,147,99,28,20,2,2,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.44866352839824697,6,25.0,24,18,147,111,28,22,2,4,0
0.0,0.6868467534767217,17,19.5,24,7,147,45,28,11,2,1,1
0.0,0.8250208241230523,12,39.0,29,41,177,249,33,45,4,7,0
0.017543859649122806,0.853101172325827,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.9509851356785963,0,33.0,29,29,177,177,33,33,4,4,1
0.07894736842105263,0.9041317126473295,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.7955456720309435,20,18.0,24,4,147,27,28,8,2,1,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.6040323467046004,44,40.0,14,58,87,351,18,62,3,6,0
0.0,0.44866352839824697,6,25.0,24,18,147,111,28,22,2,4,0
0.03389830508474576,0.32182314540451346,55,34.5,58,3,351,21,62,7,6,1,1
0.0,0.8991844887759667,10,23.0,24,14,147,87,28,18,2,1,1
0.0,0.6872158022157363,7,29.5,29,22,177,135,33,26,4,2,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.5202906524378991,32,29.0,41,9,249,57,45,13,5,2,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.3023255813953488,0.8000155544210764,26,32.0,41,15,249,93,45,19,7,3,1
0.0,0.6764068809178747,21,17.5,24,3,147,21,28,7,2,1,1
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
0.0,0.44171747641321923,17,36.5,41,24,249,147,45,28,5,2,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.7575653046822308,19,23.5,10,29,63,177,14,33,1,4,0
0.0,0.755717853126673,17,53.5,41,58,249,351,45,62,5,6,0
0.0,0.2601322740789769,11,27.5,29,18,177,111,33,22,4,4,0
0.0,0.8596021335641479,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.43112197829251275,23,33.5,18,41,111,249,22,45,4,5,0
0.11538461538461539,0.7611584846040838,19,18.5,24,5,147,33,28,9,2,1,1
0.0,0.3484837125331693,23,33.5,41,18,249,111,45,22,7,4,0
0.029411764705882353,0.7507706229374194,12,39.0,29,41,177,249,33,45,4,5,0
0.0,0.5052757436535622,34,45.0,24,58,147,351,28,62,2,6,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.13725490196078433,0.9822301199466904,0,62.0,58,58,351,351,62,62,6,6,1
0.07894736842105263,0.9101601716357355,7,24.5,24,17,147,105,28,21,2,2,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.8006786761440721,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.7937278038769521,17,53.5,41,58,249,351,45,62,5,6,0
0.0,0.2704556254544714,17,30.5,18,35,111,213,22,39,4,3,0
0.0,0.5793057973355823,2,21.0,18,16,111,99,22,20,4,4,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0821917808219178,0.6728308881849642,37,43.5,58,21,351,129,62,25,6,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.8198659713579827,11,22.5,24,13,147,81,28,17,2,2,1
0.0,0.44171747641321923,17,36.5,41,24,249,147,45,28,5,2,0
0.045454545454545456,0.500590214194517,36,27.0,41,5,249,33,45,9,7,2,1
0.0,0.9526434778690449,6,25.0,24,18,147,111,28,22,2,2,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.8847739768182636,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.09433962264150944,0.9769842736596757,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.7823456315385936,24,21.0,29,5,177,33,33,9,4,2,1
0.0,0.8250208241230523,12,39.0,29,41,177,249,33,45,4,7,0
0.0,0.43247040412844756,23,33.5,18,41,111,249,22,45,4,5,0
0.0,0.4852714813971265,8,24.0,16,24,99,147,20,28,4,2,0
0.23529411764705882,0.8855946894098892,19,35.5,41,22,249,135,45,26,7,4,1
0.017543859649122806,0.8766700093967082,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.4772286696606038,24,21.0,5,29,33,177,9,33,2,4,0
0.09090909090909091,0.9951109373839839,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.5734044110724148,4,43.0,41,37,249,225,45,41,5,4,0
0.0,0.7330063331358704,17,13.5,18,1,111,10,22,5,4,1,0
0.0,0.36747359510097233,21,17.5,24,3,147,21,28,7,2,1,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.44171747641321923,17,36.5,24,41,147,249,28,45,2,5,0
0.07407407407407407,0.9851358232863083,0,33.0,29,29,177,177,33,33,4,4,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.6314124432398247,27,31.5,41,14,249,87,45,18,5,2,0
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
0.0,0.7050193098712491,29,47.5,29,58,177,351,33,62,4,6,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.49051338872297523,26,20.0,29,3,177,21,33,7,4,1,0
0.0,0.44171747641321923,17,36.5,41,24,249,147,45,28,5,2,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.6283870409652172,17,53.5,58,41,351,249,62,45,6,7,0
0.0,0.8486694949737237,18,24.0,29,11,177,69,33,15,4,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.10344827586206896,0.831047420854786,16,20.0,24,8,147,51,28,12,2,1,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
0.0,0.7050193098712491,29,47.5,29,58,177,351,33,62,4,6,0
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
0.045454545454545456,0.500590214194517,36,27.0,41,5,249,33,45,9,7,2,1
0.0,0.2590588535851776,17,36.5,41,24,249,147,45,28,5,2,0
0.0,0.5885615831000294,47,38.5,58,11,351,69,62,15,6,2,0
0.0,0.7937278038769522,17,53.5,58,41,351,249,62,45,6,5,0
0.014492753623188406,0.6328652153324267,12,39.0,29,41,177,249,33,45,4,5,0
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
0.0,0.6731993014543277,17,13.5,18,1,111,10,22,5,4,1,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.9797228481697344,6,25.0,24,18,147,111,28,22,2,2,1
0.046875,0.7983704807097236,15,37.5,41,26,249,159,45,30,5,3,1
0.0,0.481229388973216,40,25.0,41,1,249,10,45,5,7,1,0
0.0821917808219178,0.6728308881849642,37,43.5,58,21,351,129,62,25,6,2,1
0.0,0.6283870409652172,17,53.5,41,58,249,351,45,62,7,6,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.41852653300139553,28,19.0,29,1,177,10,33,5,4,1,1
0.0,0.21960695550651915,28,36.0,18,46,111,279,22,50,4,4,0
0.03389830508474576,0.32182314540451346,55,34.5,58,3,351,21,62,7,6,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.49146334528803076,37,43.5,21,58,129,351,25,62,2,6,0
0.0,0.5271454690042516,26,20.0,29,3,177,21,33,7,4,1,1
0.0,0.2765460597684817,53,35.5,58,5,351,33,62,9,6,1,0
0.0,0.7777968926329628,17,19.5,24,7,147,45,28,11,2,1,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.7258453121614149,0,45.0,41,41,249,249,45,45,5,7,0
0.0,0.46674076340163645,12,39.0,41,29,249,177,45,33,5,4,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.03571428571428571,0.9598190005246847,0,33.0,29,29,177,177,33,33,4,4,1
