jaccard_subtrees,cosine_paths,abs_token_count_diff,avg_token_count,subtree_count_A,subtree_count_B,path_count_A,path_count_B,token_count_A,token_count_B,call_approx_A,call_approx_B,label
0.0,0.4971306841682287,17,36.5,24,41,147,249,28,45,2,7,0
0.0,0.3878359693789804,0,22.0,18,18,111,111,22,22,4,4,0
0.0,0.7399838469219948,12,39.0,29,41,177,249,33,45,4,5,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
0.0,0.35095350700638256,48,38.0,58,10,351,63,62,14,6,2,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.4952513563162867,19,23.5,29,10,177,63,33,14,4,1,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.22709077644259607,40,42.0,18,58,111,351,22,62,4,6,0
0.0,0.43242502831730206,23,33.5,41,18,249,111,45,22,5,4,0
0.0,0.16065259620811118,28,19.0,1,29,10,177,5,33,1,4,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.5174900969297749,17,36.5,41,24,249,147,45,28,5,2,0
0.0,0.4312099109125647,25,57.5,66,41,399,249,70,45,7,5,0
0.017543859649122806,0.8470676428068651,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.5354307399501206,5,30.5,29,24,177,147,33,28,4,2,0
0.09090909090909091,0.8672002111410557,12,22.0,24,12,147,75,28,16,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.3181818181818182,0.9918661648752956,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.52068492282323,15,14.5,3,18,21,111,7,22,1,4,0
0.0,0.17562086560344384,40,25.0,41,1,249,10,45,5,5,1,1
0.0,0.9775813419355416,16,25.0,29,13,177,81,33,17,4,2,1
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
0.0,0.44866352839824697,6,25.0,24,18,147,111,28,22,2,4,0
0.0,0.5063121950817616,34,45.0,58,24,351,147,62,28,6,2,0
0.0,0.4220623435378459,17,36.5,41,24,249,147,45,28,5,2,0
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.22132084151531511,8,18.0,18,10,111,63,22,14,4,2,0
0.0,0.49659525886790784,34,45.0,24,57,147,351,28,62,2,6,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.03773584905660377,0.7456162385646908,27,31.5,41,14,249,87,45,18,7,2,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.22709077644259607,40,42.0,18,58,111,351,22,62,4,6,0
0.0,0.45350634692090785,2,21.0,18,16,111,99,22,20,4,2,0
0.0,0.5527243352986199,10,17.0,8,18,51,111,12,22,1,4,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.03389830508474576,0.32182314540451346,55,34.5,58,3,351,21,62,7,6,1,1
0.08333333333333333,0.9163554462138356,9,23.5,24,15,147,93,28,19,2,2,1
0.0,0.7050193098712491,29,47.5,29,58,177,351,33,62,4,6,0
0.031746031746031744,0.44140794765726765,51,36.5,58,7,351,45,62,11,6,1,1
0.0,0.9803329847730688,3,26.5,24,21,147,129,28,25,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.8107785627127381,17,53.5,58,41,351,249,62,45,6,7,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.014492753623188406,0.6328652153324267,12,39.0,41,29,249,177,45,33,5,4,0
0.07894736842105263,0.9041317126473295,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.43242502831730206,23,33.5,18,41,111,249,22,45,4,5,0
0.0,0.5970555217790234,5,30.5,24,29,147,177,28,33,2,4,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.45,0.9998268784479788,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.5116157544272725,27,31.5,41,14,249,87,45,18,5,3,0
0.025,0.8626790727073248,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.22716435485444603,54,35.0,58,4,351,27,62,8,6,1,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
0.34782608695652173,0.9576165264296549,23,50.5,58,35,351,213,62,39,6,3,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.5788556587270091,0,45.0,41,41,249,249,45,45,7,5,0
0.05084745762711865,0.8576368844301369,20,35.0,41,21,249,129,45,25,5,3,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.8280070841835534,12,39.0,29,41,177,249,33,45,4,5,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.3484837125331693,23,33.5,41,18,249,111,45,22,7,4,0
0.5185185185185185,0.997881505057989,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.5307762374573051,5,30.5,24,29,147,177,28,33,2,4,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.7898190417861738,0,14.0,10,10,63,63,14,14,2,1,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.9788117799471272,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.16,0.6665519290309629,19,18.5,24,5,147,33,28,9,2,1,1
0.0,0.43242502831730206,23,33.5,18,41,111,249,22,45,4,5,0
0.0,0.8261578489403564,17,53.5,41,58,249,351,45,62,5,6,0
0.0,0.5241299078736444,33,28.5,8,41,51,249,12,45,1,5,0
0.0,0.5271454690042516,26,20.0,29,3,177,21,33,7,4,1,1
0.0,0.2538935062536867,11,27.5,18,29,111,177,22,33,4,4,0
0.06818181818181818,0.8844475877287223,11,27.5,29,18,177,111,33,22,4,2,1
0.0,0.7955456720309435,20,18.0,24,4,147,27,28,8,2,1,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.017699115044247787,0.8859722559179777,0,62.0,58,57,351,351,62,62,6,6,1
0.03571428571428571,0.9995884082774825,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.09523809523809523,0.3851824187010315,36,27.0,41,5,249,33,45,9,5,2,1
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.864237636930799,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.49201605419138494,10,17.0,18,8,111,51,22,12,4,1,0
0.0,0.5970555217790234,5,30.5,24,29,147,177,28,33,2,4,0
0.0,0.4561575812425221,4,20.0,14,18,87,111,18,22,2,4,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.6928608129760587,15,14.5,18,3,111,21,22,7,4,1,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.8886219747983418,13,21.5,24,11,147,69,28,15,2,1,1
0.017543859649122806,0.8397216632746668,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.8844677478846427,17,19.5,24,7,147,45,28,11,2,1,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.818921474279564,41,41.5,17,58,105,351,21,62,3,6,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.02197802197802198,0.7130754148749621,23,50.5,58,35,351,213,62,39,6,3,1
0.017543859649122806,0.853101172325827,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.4934112051131365,38,26.0,3,41,21,249,7,45,1,7,0
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
0.0,0.2538935062536867,11,27.5,18,29,111,177,22,33,4,4,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
0.0967741935483871,0.7835441917824381,14,21.0,24,10,147,63,28,14,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.41852653300139553,28,19.0,29,1,177,10,33,5,4,1,1
0.014492753623188406,0.6328652153324267,12,39.0,41,29,249,177,45,33,5,4,0
0.0,0.9788117799471272,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.8773943947611582,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.8002881154055126,20,35.0,41,21,249,129,45,25,5,3,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.5059916045099724,34,45.0,24,58,147,351,28,62,2,6,0
0.0379746835443038,0.8177027153255298,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.2551251725400458,11,27.5,18,29,111,177,22,33,4,4,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.017543859649122806,0.8789235234169325,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.6283870409652172,17,53.5,58,41,351,249,62,45,6,7,0
0.0,0.3484837125331693,23,33.5,41,18,249,111,45,22,7,4,0
0.0,0.6283870409652172,17,53.5,58,41,351,249,62,45,6,7,0
0.0,0.43242502831730206,23,33.5,18,41,111,249,22,45,4,5,0
0.0,0.3484837125331693,23,33.5,41,18,249,111,45,22,7,4,0
0.0,0.6283870409652172,17,53.5,41,58,249,351,45,62,7,6,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.3742261937273786,22,22.0,29,7,177,45,33,11,4,1,0
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.8050996357768523,16,25.0,29,13,177,81,33,17,4,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.11538461538461539,0.9588774324096762,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.4605193213945797,36,27.0,41,5,249,33,45,9,5,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.22709077644259607,40,42.0,18,58,111,351,22,62,4,6,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.44866352839824697,6,25.0,18,24,111,147,22,28,4,2,0
0.11538461538461539,0.9903367010033749,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.43242502831730206,23,33.5,18,41,111,249,22,45,4,5,0
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
0.07407407407407407,0.9977341404882074,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.8699932329767944,10,23.0,24,14,147,87,28,18,2,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
0.0,0.5052757436535622,34,45.0,24,58,147,351,28,62,2,6,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.02654867256637168,0.8777432252332299,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.2538935062536867,11,27.5,18,29,111,177,22,33,4,4,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.5921310404476586,1,21.5,17,18,105,111,21,22,3,4,0
0.0,0.9775813419355416,16,25.0,29,13,177,81,33,17,4,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.764636367468563,17,53.5,58,41,351,249,62,45,6,5,0
0.07142857142857142,0.7596714153439633,26,49.0,58,32,351,195,62,36,6,3,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.05504587155963303,0.8357245983022976,0,62.0,58,57,351,351,62,62,6,6,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.2538935062536867,11,27.5,18,29,111,177,22,33,4,4,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.05454545454545454,0.9356314561727559,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.7322293116702434,25,32.5,41,16,249,99,45,20,5,3,1
0.0,0.16065259620811115,28,19.0,29,1,177,10,33,5,4,1,0
0.041666666666666664,0.6851452032196064,32,29.0,41,9,249,57,45,13,7,2,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.43242502831730206,23,33.5,41,18,249,111,45,22,5,4,0
0.014492753623188406,0.6328652153324267,12,39.0,29,41,177,249,33,45,4,5,0
0.0,0.8261578489403564,17,53.5,41,58,249,351,45,62,5,6,0
0.0,0.3601783807400054,23,33.5,41,18,249,111,45,22,5,4,0
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
0.03333333333333333,0.8460183701704005,17,19.5,24,7,147,45,28,11,2,1,1
0.0,0.8469913180188673,29,47.5,29,57,177,351,33,62,4,6,0
0.0,0.34848371253316923,23,33.5,18,41,111,249,22,45,4,7,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.8250208241230523,12,39.0,29,41,177,249,33,45,4,7,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.43242502831730206,23,33.5,18,41,111,249,22,45,4,5,0
0.0,0.9453576755131033,3,26.5,24,21,147,129,28,25,2,2,1
0.0,0.5052757436535622,34,45.0,58,24,351,147,62,28,6,2,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.9508903338932835,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.2538935062536867,11,27.5,29,18,177,111,33,22,4,4,0
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.3023255813953488,0.8000155544210764,26,32.0,41,15,249,93,45,19,7,3,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.07692307692307693,0.9632528243220881,6,25.0,24,18,147,111,28,22,2,2,1
0.0,0.44866352839824697,6,25.0,18,24,111,147,22,28,4,2,0
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.13725490196078433,0.9819998858751342,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.8357624467921243,8,24.0,24,16,147,99,28,20,2,2,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.5493149167434125,34,45.0,24,58,147,351,28,62,2,6,0
0.09433962264150944,0.9468878498903923,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.7426442554411844,0,45.0,41,41,249,249,45,45,5,7,0
0.0,0.22709077644259612,40,42.0,58,18,351,111,62,22,6,4,0
0.0379746835443038,0.9407965600938941,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.5318112127022107,15,20.5,9,24,57,147,13,28,2,2,0
0.0,0.032161066988398795,28,19.0,1,29,10,177,5,33,1,4,0
0.0,0.44171747641321923,17,36.5,41,24,249,147,45,28,5,2,0
0.014492753623188406,0.6328652153324267,12,39.0,29,41,177,249,33,45,4,5,0
0.0,0.8671370347415721,19,23.5,29,10,177,63,33,14,4,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.017543859649122806,0.8286983562860951,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.8250208241230523,12,39.0,41,29,249,177,45,33,7,4,0
0.014492753623188406,0.6328652153324267,12,39.0,41,29,249,177,45,33,5,4,0
0.0,0.9403685206893831,0,33.0,29,29,177,177,33,33,4,4,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.041666666666666664,0.6851452032196064,32,29.0,41,9,249,57,45,13,7,2,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.7746044299518976,24,33.0,41,17,249,105,45,21,5,3,1
0.0,0.7408868520839283,0,45.0,41,41,249,249,45,45,5,7,0
0.0,0.2538935062536867,11,27.5,18,29,111,177,22,33,4,4,0
0.0,0.9616453203962874,0,33.0,29,29,177,177,33,33,4,4,1
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.8639677887006079,20,23.0,29,9,177,57,33,13,4,3,1
0.6571428571428571,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.8736298617729686,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
0.0625,0.4801709168353679,31,29.5,41,10,249,63,45,14,5,1,1
0.0,0.2868516006219986,6,25.0,24,18,147,111,28,22,2,4,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.39253408004166646,6,19.0,12,18,75,111,16,22,1,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.5619878008230712,15,14.5,18,3,111,21,22,7,4,1,0
0.46835443037974683,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.22709077644259607,40,42.0,18,58,111,351,22,62,4,6,0
0.0,0.7937278038769521,17,53.5,41,58,249,351,45,62,5,6,0
0.0,0.876507165497606,12,39.0,29,41,177,249,33,45,4,7,0
0.025,0.8640962977844941,34,45.0,58,24,351,147,62,28,6,3,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.017543859649122806,0.8504130796771027,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.4493831135201628,18,24.0,29,11,177,69,33,15,4,1,0
0.014492753623188406,0.6328652153324267,12,39.0,29,41,177,249,33,45,4,5,0
0.0,0.5365590946623766,23,16.5,24,1,147,10,28,5,2,1,1
0.4642857142857143,0.9987010125824429,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.7914474501412454,0,45.0,41,41,249,249,45,45,5,5,0
0.08411214953271028,0.9769842736596757,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.22709077644259607,40,42.0,18,58,111,351,22,62,4,6,0
0.0,0.6283870409652172,17,53.5,41,58,249,351,45,62,7,6,0
0.0,0.647440540262274,0,13.0,9,9,57,57,13,13,2,1,0
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.8258238270914207,12,39.0,41,29,249,177,45,33,7,4,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.017543859649122806,0.8777432252332299,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.6144517607986664,36,27.0,41,5,249,33,45,9,7,2,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.7793723161971511,15,20.5,24,9,147,57,28,13,2,1,1
0.02857142857142857,0.9069009865317379,12,22.0,24,12,147,75,28,16,2,1,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,33.0,29,29,177,177,33,33,4,4,1
0.0,0.24985305514769388,11,27.5,18,29,111,177,22,33,4,4,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.025,0.9407965600938941,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.34852335286285996,55,34.5,58,3,351,21,62,7,6,1,0
0.43859649122807015,0.9987010125824429,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
0.0,0.7811856120866689,0,45.0,41,41,249,249,45,45,5,5,1
0.030303030303030304,0.6341256039264731,48,38.0,58,10,351,63,62,14,6,1,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.047619047619047616,0.8069926304066608,16,37.0,41,25,249,153,45,29,5,3,1
0.047619047619047616,0.4903707320303039,38,26.0,41,3,249,21,45,7,7,1,1
0.0,0.7559445633885893,32,29.0,41,9,249,57,45,13,7,3,0
0.0,0.46033966224376827,20,35.0,21,41,129,249,25,45,2,5,0
0.0,0.8105965724848457,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.28165226182694175,51,36.5,7,58,45,351,11,62,1,6,0
0.0,0.7069757553581119,12,39.0,29,41,177,249,33,45,4,5,0
0.3898305084745763,0.9015777797787092,0,45.0,41,41,249,249,45,45,5,5,1
0.0,0.3041326209866569,17,13.5,18,1,111,10,22,5,4,1,0
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
0.0,0.3484837125331693,23,33.5,41,18,249,111,45,22,7,4,0
0.0,0.47970907621735437,8,24.0,16,24,99,147,20,28,3,2,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.03773584905660377,0.7456162385646908,27,31.5,41,14,249,87,45,18,7,2,1
0.0,0.6283870409652172,17,53.5,58,41,351,249,62,45,6,7,0
0.0,0.47290514334049066,43,40.5,15,58,93,351,19,62,1,6,0
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
0.0,0.8250208241230523,12,39.0,29,41,177,249,33,45,4,7,0
0.0,0.6279785807323289,1,25.5,22,21,135,129,26,25,4,3,0
0.0,0.18953826437255233,40,25.0,41,1,249,10,45,5,5,1,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
1.0,1.0000000000000002,0,62.0,58,58,351,351,62,62,6,6,1
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,5,5,1
1.0,1.0,0,22.0,18,18,111,111,22,22,4,4,1
0.0,0.3954574869283541,23,33.5,18,41,111,249,22,45,4,5,0
1.0,1.0000000000000002,0,45.0,41,41,249,249,45,45,7,7,1
1.0,1.0,0,28.0,24,24,147,147,28,28,2,2,1
0.0,0.10334365519322315,23,16.5,24,1,147,10,28,5,2,1,0
0.0,0.7426442554411844,0,45.0,41,41,249,249,45,45,5,7,0
